"report_date","movie_title","show_time","general_qty","discount_qty","group_qty","live_qty","total_tickets","gross_total","source_type","source_ref","source_file","price_general","price_discount","price_group","notes"
"2024-07-05","Dispicable Me 4","7:30 PM","25","17","2","0","44","331.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-5-24 Dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-06","Dispicable Me 4","7:30 PM","53","39","5","0","97","724.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-5-24 Dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-07","Dispicable Me 4","2:30 PM","0","65","2","0","67","430.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-5-24 Dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-12","dispicable me 4","7:30 PM","49","29","10","0","88","645.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-12-24 dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-13","dispicable me 4","7:30 PM","50","29","6","0","85","637.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-12-24 dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-14","dispicable me 4","2:30 PM","0","53","0","0","53","344.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-12-24 dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-19","Dispicable Me 4 7-19-24","7:30 PM","15","22","3","0","40","282.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-19-24 Dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-20","Dispicable Me 4 7-19-24","7:30 PM","24","22","0","0","46","347.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-19-24 Dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-21","Dispicable Me 4 7-19-24","2:30 PM","0","24","2","0","26","164.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-19-24 Dispicable Me 4.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-26","Deadpool&Wolverine","7:30 PM","75","11","7","0","93","737.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-26-24 Deadpool & Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-27","Deadpool&Wolverine","7:30 PM","48","12","2","0","62","494.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-26-24 Deadpool & Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-07-28","Deadpool&Wolverine","2:30 PM","0","49","0","0","49","318.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-26-24 Deadpool & Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-01","Deadpool&Wolverine","7:30 PM","26","0","0","0","26","221.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\7-26-24 Deadpool & Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-02","Deadpool and Wolverine 8-2-24","7:30 PM","52","24","0","0","76","598.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-2-24 Deadpool and Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-03","Deadpool and Wolverine 8-2-24","7:30 PM","43","5","2","0","50","406.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-2-24 Deadpool and Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-04","Deadpool and Wolverine 8-2-24","2:30 PM","0","71","0","0","71","461.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-2-24 Deadpool and Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-09","Deadpool and Wolverine 8-9-24","7:30 PM","26","8","6","0","40","297.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-9-24 Deadpool and Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-10","Deadpool and Wolverine 8-9-24","7:30 PM","43","3","1","0","47","389.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-9-24 Deadpool and Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-11","Deadpool and Wolverine 8-9-24","2:30 PM","0","59","0","0","59","383.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-9-24 Deadpool and Wolverine.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-16","Twisters 8-16-24","7:30 PM","31","24","6","0","61","443.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-16-24 Twisters.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-17","Twisters 8-16-24","7:30 PM","20","15","0","0","35","267.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-16-24 Twisters.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-18","Twisters 8-16-24","2:30 PM","36","0","4","0","40","322.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-16-24 Twisters.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-23","Twister 8-23-24","7:30 PM","4","1","4","0","9","56.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-23-24 Twisters.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-24","Twister 8-23-24","7:30 PM","28","8","1","0","37","294.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-23-24 Twisters.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-25","Twister 8-23-24","2:30 PM","19","14","4","0","37","268.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-23-24 Twisters.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-30","It ends with us 8-30-24","7:30 PM","22","0","0","0","22","187.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-30-24 It ends with us.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-08-31","It ends with us 8-30-24","7:30 PM","7","5","1","0","13","96.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-30-24 It ends with us.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-01","It ends with us 8-30-24","2:30 PM","0","11","0","0","11","71.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\8-30-24 It ends with us.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-06","BeetleJuice BettleJuice 9-6-24","7:30 PM","47","26","10","0","83","608.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-6-24 BettleJuice BettleJuice.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-07","BeetleJuice BettleJuice 9-6-24","7:30 PM","58","20","7","0","85","651.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-6-24 BettleJuice BettleJuice.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-08","BeetleJuice BettleJuice 9-6-24","2:30 PM","4","46","6","0","56","357.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-6-24 BettleJuice BettleJuice.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-13","Bettlejuice Beetlejuice","7:30 PM","31","20","9","0","60","429.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-13-24 Beetlejuice Bettlejuice.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-14","Bettlejuice Beetlejuice","7:30 PM","37","9","0","0","46","373.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-13-24 Beetlejuice Bettlejuice.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-15","Bettlejuice Beetlejuice","2:30 PM","0","42","1","0","43","277.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-13-24 Beetlejuice Bettlejuice.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-21","Aliens: Romulus 9-20-24","7:30 PM","13","4","3","0","20","148.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-21-2024 Aliens Romulus.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-23","Aliens: Romulus 9-20-24","2:30 PM","0","11","0","0","11","71.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-21-2024 Aliens Romulus.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-27","The Wild Robots","7:30 PM","0","6","0","0","6","39.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-27-2024 The Wild Robot.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-28","The Wild Robots","7:30 PM","25","23","1","0","49","366.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-27-2024 The Wild Robot.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-09-29","The Wild Robots","2:30 PM","0","24","3","0","27","168.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\9-27-2024 The Wild Robot.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-04","The wild Robot","7:30 PM","21","19","8","0","48","334.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-4-24 The Wild Robot.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-05","The wild Robot","7:30 PM","8","8","1","0","17","124.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-4-24 The Wild Robot.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-06","The wild Robot","2:30 PM","0","16","9","0","25","140.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-4-24 The Wild Robot.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-11","Transformers one","7:30 PM","3","5","0","0","8","58.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-11-24 Transformers One.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-12","Transformers one","7:30 PM","15","5","0","0","20","160.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-11-24 Transformers One.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-13","Transformers one","2:30 PM","0","17","0","0","17","110.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-11-24 Transformers One.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-18","Joker Folie a Deux","7:30 PM","6","4","0","0","10","77.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-18-24 Joker Folie Deux.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-19","Joker Folie a Deux","7:30 PM","5","1","0","0","6","49.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-18-24 Joker Folie Deux.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-26","Venom Til Death Do They Part","7:30 PM","31","3","0","0","34","283.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-25-24 Venom Til Death Do They Part.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-10-27","Venom Til Death Do They Part","2:30 PM","0","16","0","0","16","104.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\10-25-24 Venom Til Death Do They Part.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-01","Venom til death do they part","7:30 PM","17","8","7","0","32","224.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-1-24 Venom Til Death DoThey Part.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-02","Venom til death do they part","7:30 PM","7","3","5","0","15","99.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-1-24 Venom Til Death DoThey Part.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-03","Venom til death do they part","2:30 PM","5","7","0","0","12","88.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-1-24 Venom Til Death DoThey Part.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-08","We Live In Time","7:30 PM","6","4","2","0","12","85.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-8-24 We Live In Time.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-09","We Live In Time","7:30 PM","10","0","0","0","10","85.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-8-24 We Live In Time.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-10","We Live In Time","2:30 PM","0","6","2","0","8","47.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-8-24 We Live In Time.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-16","2024 Red One","7:30 PM","47","21","3","0","71","548.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-15 Red One.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-17","2024 Red One","2:30 PM","0","53","6","0","59","368.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-15 Red One.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-22","Red One","7:30 PM","14","17","9","0","40","265.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-22-24 Red One.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-23","Red One","7:30 PM","24","9","0","0","33","262.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-22-24 Red One.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-24","Red One","2:30 PM","0","43","8","0","51","311.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-22-24 Red One.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-27","Moana 2","7:30 PM","88","56","18","0","162","1184.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-27-2024 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-28","Moana 2","7:30 PM","72","47","6","0","125","941.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-27-2024 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-29","Moana 2","2:30 PM","10","90","10","0","110","710.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-27-2024 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-11-30","Moana 2","7:30 PM","12","3","1","0","16","125.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-27-2024 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-02","Moana 2","7:30 PM","73","54","5","0","132","991.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\11-27-2024 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-06","12/624 Moana 2","7:30 PM","31","22","3","0","56","418.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\12-6-24 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-07","12/624 Moana 2","7:30 PM","31","19","1","0","51","391.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\12-6-24 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-08","12/624 Moana 2","2:30 PM","0","64","2","0","66","424.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\12-6-24 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-13","Moana 2","7:30 PM","14","2","0","0","16","132.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\12-13-24 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-14","Moana 2","7:30 PM","7","16","0","0","23","163.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\12-13-24 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-15","Moana 2","2:30 PM","1","4","0","0","5","34.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\12-13-24 Moana 2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-20","Sonic 3","7:30 PM","0","51","0","0","51","331.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\12-20-24 Sonic 3.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2024-12-21","Sonic 3","7:30 PM","15","13","0","0","28","212.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2024\12-20-24 Sonic 3.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
